"share_minutes_cluster_0","share_minutes_cluster_1","share_minutes_cluster_2","share_minutes_cluster_3","share_minutes_cluster_4","share_minutes_cluster_5","share_minutes_cluster_6","share_minutes_cluster_7","share_minutes_cluster_8","share_minutes_cluster_9","share_minutes_cluster_10","share_minutes_cluster_11","share_minutes_cluster_12","share_minutes_cluster_13","share_minutes_cluster_14","share_minutes_cluster_15","share_minutes_cluster_16","share_minutes_cluster_17","share_minutes_cluster_18","share_minutes_cluster_19","share_minutes_cluster_20","share_minutes_cluster_21","share_minutes_cluster_22","share_minutes_cluster_23","share_minutes_cluster_24","share_minutes_cluster_25","opposing_team_travel","opposing_team_rest","selected_team_rest","selected_team_travel","selected_team_matchup_wins","opposing_team_matchup_wins","fb","winrate_season_selected_team","winrate_season_selected_team_adj","winrate_season_opposing_team","winrate_season_opposing_team_adj","game_id","DATE","home_team_name","road_team_name","selected_team","opposing_team","roster","circumstaces","performance"
0,-0.0945133795875243,0,-0.0481658779602308,0,0,0,0.0691144988956458,0,0,0,0,0.00252344268420574,0,-0.0152548496942809,0.0729077725633468,0,-0.000264680056071236,-0.207023824980307,0,0.0621560147784732,0.122177300575256,0,0,0.00264066724242183,-0.00890370607159077,0,-0.179933761377875,0.111725836149341,-0.0915381114712716,0.119800755368103,0,-0.0389870905621007,0.982764012948436,-0.213881780264536,-0.636802832993741,0.142264622697098,"2017-03-22aaaceeeiklmMnorStuw",2017-03-22,"Sacramento","Milwaukee","Milwaukee","Sacramento",-0.042606621610655,-0.159746036699805,0.39414477775536
0.054248233985675,0.107528872990187,0,-0.0559230806208671,0.0795402389366054,0.0711836588540926,-0.0906039574759334,-0.0275245172243866,0,-0.0130946019230972,0,0,0.00600266357069634,0.30599212426025,0.0252623683948391,0,-0.0394816645102509,-0.00023761839153859,-0.122084967855783,0.0666690998062555,-0.003569435188299,0,0,-0.0442097553761995,-0.0299926185011751,0,0.176096355871522,-0.119955840918583,0.223451672298682,0,0,0,-0.0389870905621007,1.05413780126351,-0.229415064662336,-0.981614644314897,0.21929713527009,"2017-03-22aaBdiInnnoost",2017-03-22,"Boston","Indiana","Boston","Indiana",0.28970504373107,0.27959218725162,0.0624052275563635
0.151065638973286,0,0,0.0395565812378928,0.0685289051613324,0.0715610904764172,0,0.0135591176056662,0,-0.0105614106338917,-0.054362446271419,0.081760144459217,-0.00118340635302846,0,0,0,-0.0462474227676333,0.00089778076197862,0,0,-0.0337300928720361,0,0,0,0,0,0.101262430622726,-0.119955840918583,0.223451672298682,0,0,0,-0.0389870905621007,0.885023683643673,-0.192610269138862,-1.4815384780153,0.330982372668169,"2017-03-22aaCdehllnooOrrtt",2017-03-22,"Orlando","Charlotte","Orlando","Charlotte",0.280844479777782,0.204758262002825,-0.458142690842322
-0.0515236170020021,-0.0955803006411989,0,0.0283458370160187,0,0,0,0.0656880081309251,0,0,0,-0.108667309684039,0.00248802051831218,0,-0.00708958599712463,0,-0.0497549346495143,-0.00143542975441184,-0.115032181874837,0,0.037932962528172,0.105823067173511,0,0,0,0,0.0952461435326697,-0.0599779204592916,0.111725836149341,-0.13532791756284,0,0,-0.0389870905621007,0.98502659255245,-0.214374192020889,-1.39595446430087,0.311862518312705,"2017-03-22acCDeghiioortt",2017-03-22,"Chicago","Detroit","Detroit","Chicago",-0.188805464236188,0.0116661416598792,-0.313439545456603
-0.0268694388181728,-0.0564625398535664,0,-0.0133189193893269,-0.036806878003984,0,0,0.000594566326528737,0,0.0133312756750931,0,-0.0280032330857775,0.00262717203061958,0.371821823952931,-0.000451376524211533,-0.0356804661546511,0,-0.00101600449432933,0.10680019251532,0,-0.0535925958416492,0,0,0,0,-0.0222495296343749,0.19202460334232,-0.119955840918583,0.335177508448023,-0.157139074287844,0,0,-0.0389870905621007,1.83349624790844,-0.399029102047085,-0.670926047854602,0.149887902676194,"2017-03-22aCdDeeeellnnrvv",2017-03-22,"Denver","Cleveland","Cleveland","Denver",0.220724048700448,0.250107196583916,0.913429000682946
0,0.0211965727689127,0.0746547422445171,-0.0818391520945822,-0.111888509571285,-0.0973002777745304,0,-0.03200841052402,0,0.00627452166706565,0.0496498749210706,0,0.00837709984461596,0,0.0329953024345941,0.046979529884465,0,-0.00160978686318924,0.108288165622257,0,0,0,0,0,0.0400995847893018,-0.0388629509079569,0,-0.119955840918583,0.223451672298682,-0.234380184188354,0,0,-0.0389870905621007,1.84338015013946,-0.40118016433394,-0.354379145400785,0.0791698981223884,"2017-03-23 aaACDeilllLpprss",2017-03-23,"Dallas","LA Clippers","LA Clippers","Dallas",0.0250063064412363,-0.130884352808255,1.16699073852713
0,0.059895837617853,0,0.00756331018973415,0,-0.105634229845202,-0.0894038978028876,-0.00208656411991374,0,-0.00326096072414953,0.0505889427157281,0,0,0,0.0501203399737597,0,0.0462966738723497,-0.000916227654982361,-0.00902486586455092,0,-0.0108759327766506,0,0,0,0.0274256881501564,0.00585249628703769,0.2430646577222,-0.119955840918583,0.223451672298682,-0.0959518588557961,0,0,-0.0389870905621007,1.27360605519667,-0.277178576801884,-1.59157112944888,0.355564162869962,"2017-03-23 aAehiimMnnnoopsSt",2017-03-23,"San Antonio","Memphis","Memphis","San Antonio",0.0265406100182823,0.250608630246503,-0.239579488184138
0.0980005968935894,-0.0550997157549217,0,0,-0.0477315713769095,0,-0.107692476704008,-0.0304852716602249,0,0.0171307885377385,0,0.0500629355776913,-0.00302913091704531,-0.366640271029895,0.00296282796313791,-0.110410651169072,0,-8.17922767896721e-05,0.231583079182316,-0.143931621188463,-0.0614518695119632,0,0,0,0.0103844398001526,0.0462446515745136,0,-0.119955840918583,0.111725836149341,-0.120193696510942,0.119800755368103,0,-0.0389870905621007,0.879815849655585,-0.191476873135326,-1.01120411832782,0.225907557112066,"2017-03-23 adeklnNooPrrtwY",2017-03-23,"Portland","New York","New York","Portland",-0.470185052060154,-0.128423701280184,0.0228431706726114
0,-0.0411007519312573,0.0730787851243371,0.0690409915412474,0,0,-0.114328747862173,0.0496299099825602,0,-0.00939195904515066,-0.0643819920532607,-0.0573578316499303,-0.00276154458034336,0,-0.0139997290570848,-0.060423362675152,0.0320829600777686,-0.00181419875728902,-0.12677665565414,0,0,0,0,0,0,-0.000177740914563605,0.270423044244004,-0.119955840918583,0.223451672298682,0,0,0,-0.0389870905621007,0.551507706852805,-0.120026220554617,-1.35366239090493,0.302414278523216,"2017-03-23aiimMnooortT",2017-03-23,"Miami","Toronto","Miami","Toronto",-0.268681867454431,0.373918875624103,-0.619766626083527
0.127232040779735,0,0,-0.0057969444774975,0,0,-0.161183507471821,0,0,0.0145674500979453,-0.0523840627090586,-0.0563499048091837,-0.00139090990384262,0,-0.0531743694046617,0,0.0419014762610977,-0.00154862142467219,0,-0.0186787151231423,-0.00879579403616963,0,0,0.0402244942640169,0,0.0174596121171597,0.238561380103651,-0.119955840918583,0.223451672298682,0,0.119800755368103,0,-0.0389870905621007,0.704746766561184,-0.153376081217669,-0.620065795636553,0.138525493124616,"2017-03-23BehiklnnoooPrxy",2017-03-23,"Brooklyn","Phoenix","Brooklyn","Phoenix",-0.117917755840095,0.342057211483749,0.189631138199681
-0.161519219914951,0,0,-0.108149422272398,0.0493927168189498,0,0,0.0965099228510349,0,0,0,0,0.00252344268420574,0.358518830591846,0.0200569050754172,0.0729077725633468,0,0.000695095935193186,-0.0799595198723752,0,0,0.125887311762633,0,0,0.0379312423433644,-0.0223576110938616,0.014927180853669,-0.119955840918583,0.335177508448023,0,0,0,-0.0389870905621007,1.81019227168325,-0.393957390164461,-0.636802832993741,0.142264622697098,"2017-03-24 aaacdeeeGlmnnoorSSttt",2017-03-24,"Golden State","Sacramento","Golden State","Sacramento",0.392437467472406,0.230148848383109,0.921696671222146
-0.0629915380270796,-0.0809333826408849,0,-0.024209213654991,0.043896968608712,-0.0152505007209854,0,0,0,0.0283073532788974,0.0472720455789029,0.0572337879369184,0.00723803781742154,0,-0.0271156616146028,0,0.0392460911879037,0.000881948752542154,0.118131355979494,0.0428677597307921,-0.0323443884726406,0.116457863662115,0,0,-0.0264596802925931,0.0123032758269171,0,-0.179933761377875,0.335177508448023,-0.288091644549781,0.119800755368103,0,-0.0389870905621007,0.769514526349345,-0.167471676482373,-1.12203501274507,0.250667678393761,"2017-03-24 aaAeeikLLMnnorsst",2017-03-24,"LA Lakers","Minnesota","Minnesota","LA Lakers",0.244532122936839,-0.132847897479633,-0.149523729116234
0,0,0,-0.0872816451177832,-0.0887100138213505,-0.0525572914618185,0.142806163177612,-0.0567387206924333,0,-0.0238678549742024,0.038894454577763,0,-0.00233134523662654,-0.376667269668625,-0.076352708611646,0.0586146198479713,0.0398017486068001,0.0019374530774025,0,0.131128973113787,0,0.109739417118286,0,0,0.010274977361756,0.016642896366177,0,-0.239911681837166,0.335177508448023,-0.0601655813009868,0,0,-0.0389870905621007,0.494313765657215,-0.10757893737973,-1.1949507032315,0.26695737224921,"2017-03-24 aeeHlnnNooOrsstuw",2017-03-24,"Houston","New Orleans","New Orleans","Houston",-0.21466614633693,0.0351002453098697,-0.541258502704804
0.0820907767934857,-0.0945133795875243,-0.0773037502299434,-0.0534246968875062,0,0,0,0.00678494020275221,0,0.0147205143223785,0,0,0.00273703619567758,0,-0.0511251597271387,0,0.0381264175578484,0.00106705070981436,0,0,0.0208359986742956,0.122177300575256,0,0,-0.0352905751009425,-0.0243561516176868,0.138630924272813,-0.119955840918583,0.223451672298682,-0.335369613580425,0,0,-0.0389870905621007,0.982764012948436,-0.213881780264536,-1.57802966923598,0.352538939632654,"2017-03-24aaaAeeikllMnttuw",2017-03-24,"Milwaukee","Atlanta","Milwaukee","Atlanta",-0.0474736781192333,-0.0932428579275126,-0.456608496919425
0.0275265688693014,0,0,0.0802908438305279,0,0,0,0.0198828884954251,0,-0.0280162790733659,0,-0.108363690892065,0.0027745888908874,0,-0.00816303012435406,0,-0.0345677040222449,-0.000842753991902593,-0.114710779493564,0,0,0,0,0.0336019006089033,-0.0814779606437431,0,0,-0.119955840918583,0.223451672298682,-0.131117703927745,0,0,-0.0389870905621007,0.346064229841876,-0.075314961261549,-1.39595446430087,0.311862518312705,"2017-03-24aaacCdeghhhiiillopP",2017-03-24,"Chicago","Philadelphia","Philadelphia","Chicago",-0.212065407546194,-0.0276218725476466,-0.813342677407837
-0.0809034066853022,0.0564625398535664,0,0.0447060199360879,-0.0464719815124284,-0.0715610904764172,0,-0.0116731032833605,0,-0.0131942499819508,0.054362446271419,-0.0568987953627314,-0.00290944590021303,-0.371821823952931,0.0345715192230525,0.0356804661546511,-0.0963989809433919,0.000118223732350715,-0.10680019251532,0,0.0337300928720361,0,0,0,0,0.0222495296343749,0.296356357749248,-0.119955840918583,0.223451672298682,-0.0877132626012334,0,0,-0.0389870905621007,1.54114270616802,-0.335403353494808,-1.76258514523112,0.393769464684967,"2017-03-24aaCCdeeehlllnorttv",2017-03-24,"Charlotte","Cleveland","Charlotte","Cleveland",-0.576752232936507,0.312138926528114,-0.163076327872947
0.010955440515864,0.148800302115158,0,-0.0239598529415603,0.0832788595164124,0.0711836588540926,0,-0.0280996613601721,0,-0.0133312756750931,0,0.0849020284485089,0.00337549154007676,0,-0.00885777430400186,0,0,0.000706999957699244,-0.122084967855783,0.0666690998062555,0.0199984694225314,0,0,-0.0442097553761995,0,0,0.176096355871522,-0.119955840918583,0.223451672298682,-0.189072664731221,0,0,-0.0389870905621007,0.697918279121856,-0.15188997770676,-0.981614644314897,0.21929713527009,"2017-03-24aadDeeiInnnrv",2017-03-24,"Indiana","Denver","Denver","Indiana",0.249327062663788,0.0905195225203996,-0.216289207629711
0,-0.138073878234891,0,0.0465549780121659,0,-0.0874842243512047,0.0572358201369037,-0.0335095754225551,0,0.012743283723725,0.0552676842841203,0.0681869407348431,0.00449721845240551,0,0.0915645701939239,0,0,0.000547356271854879,0,0.0859451323448308,0.0469707247010656,0,0,-0.0402244942640169,0,-0.0383910793277953,0.0447593953618924,-0.0599779204592916,0.223451672298682,0,0,0,-0.0389870905621007,0.588425911753678,-0.128060836479024,-0.677490441176207,0.151354417727239,"2017-03-24aBghiklnnnooorstWy",2017-03-24,"Washington","Brooklyn","Washington","Brooklyn",0.131830457255376,0.208233147201283,-0.0657709481743141
-0.117989055936925,-0.0955803006411989,0,-0.052169969703921,-0.0685289051613324,0,0,0.00303846265059232,0,0.0237556606158425,0,-0.081760144459217,0.00134839237327982,0,-0.0283154079225154,0,0.092891469061511,-0.00218607433083441,0,0,0.037932962528172,0.105823067173511,0,0,0,0,0,-0.119955840918583,0.223451672298682,-0.186743435676521,0,0,-0.0389870905621007,0.98502659255245,-0.214374192020889,-0.85079508602625,0.190071456398906,"2017-03-24adDeilnooOrrtt",2017-03-24,"Orlando","Detroit","Detroit","Orlando",-0.181739843753035,-0.0832476042964225,0.109928770904217
-0.127232040779735,0.041271429124971,0,0.0621488759292922,-0.0795402389366054,0,0.0906039574759334,0.0275245172243866,0,-0.0142161318985732,0.0523840627090586,0.0563499048091837,-0.00310630854856289,-0.30599212426025,-0.0383902007892621,0,-0.00241981175084686,0.000944618349237834,0,-0.0672664172216885,0.0063607860494624,0,0,0,0.0299926185011751,-0.0174596121171597,0,-0.119955840918583,0.111725836149341,-0.035816319563198,0,0,-0.0389870905621007,0.64501185252353,-0.140375798759226,-1.01336865655066,0.226391124705725,"2017-03-24BehinnoooPstx",2017-03-24,"Boston","Phoenix","Phoenix","Boston",-0.288042116129982,-0.0440463243324402,-0.282341478080632
0,0.00479612186293132,0,0.0499970576342866,0,0.0757965193766775,-0.107692476704008,-0.000473193808887564,0,0.0113238930995938,0,0.0500629355776913,-0.00302913091704531,0,0.041088847335773,-0.110410651169072,0.0462966738723497,-0.000200194651436122,0.118505392818024,-0.143931621188463,-0.0353728119783319,0,0,0,0.00504622485689279,0.0166633132043128,0,-0.119955840918583,0.223451672298682,-0.325443032826416,0,0,-0.0389870905621007,0.879815849655585,-0.191476873135326,-1.59157112944888,0.355564162869962,"2017-03-25  aAeiknnnNooorStwY",2017-03-25,"San Antonio","New York","New York","San Antonio",0.0184668992212884,-0.221947201446317,-0.547667990058662
0.0540754582534304,-0.0514659307655049,0.075456805584103,-0.0827184021149341,-0.0819884059997225,-0.0115043060053826,0,0.0399464276098695,0,-0.0128086197358268,0.0501832950802185,0,0,0,0.0314041495852092,0,0.0407084822069339,-0.000897452300426474,-0.00256880110227291,0,0,0,0,-0.0444453424542512,0,-0.0187153556653028,0.126713564758968,-0.179933761377875,0.223451672298682,-0.234380184188354,0,0,-0.0389870905621007,1.84338015013946,-0.40118016433394,-1.08729845596294,0.242907375065376,"2017-03-25 aACehilLpprstU",2017-03-25,"LA Clippers","Utah","LA Clippers","Utah",-0.0153379978238597,-0.0641487085085783,0.597808904907963
0.0701622322879838,-0.0816113383813244,0,0.0842626011739806,-0.0464719815124284,-0.0874842243512047,-0.103947687334917,-0.00600448038891171,0,0,0.0552676842841203,0.0112881453721117,0,-0.371821823952931,0.0345715192230525,0.0356804661546511,0,1.4739341512024e-05,-0.10680019251532,0,0.0745604079451772,0,0,0,0,-0.0161415496934204,0.0952713934802012,-0.0599779204592916,0.111725836149341,-0.05757140548615,0,0,-0.0389870905621007,0.588425911753678,-0.128060836479024,-1.76258514523112,0.393769464684967,"2017-03-25aaCdeeghillnnnostvW",2017-03-25,"Cleveland","Washington","Washington","Cleveland",-0.454475482347868,0.0894479036841006,-0.908450605271501
-0.0350090588665097,0.0809333826408849,0,0.0711397681276156,0.00383460276819757,0.0827079381051732,0,0,0,-0.00605590374659978,-0.0472720455789029,-0.0572337879369184,0,0.366640271029895,-0.00994226392949261,0,0,-0.000909890394689747,-0.118131355979494,0,0.0614518695119632,-0.116457863662115,0,0,-0.00630422280082314,-0.0462446515745136,0.180659997665192,-0.0599779204592916,0.223451672298682,0,0,0,-0.0389870905621007,1.05188618084064,-0.228925037984337,-0.739753285413132,0.165264217722587,"2017-03-25aadeilMnnnooPrstt",2017-03-25,"Portland","Minnesota","Portland","Minnesota",0.223146787713671,0.344133749504583,0.24847207516576
0,-0.072115449680426,0,0.112753282833891,0.111888509571285,0,0,0.0734468364669756,0,-0.00144302053613339,-0.0643819920532607,-0.0573578316499303,-0.00837709984461596,0,0.000418643498645675,-0.046979529884465,0.0320829600777686,0,-0.12677665565414,0,0,0,0,0,-0.0400995847893018,0.0217478310543863,0.242691473428373,-0.119955840918583,0.223451672298682,0,0,0,-0.0389870905621007,0.368636281309484,-0.080227382238006,-1.35366239090493,0.302414278523216,"2017-03-25aaDllnooorstT",2017-03-25,"Dallas","Toronto","Dallas","Toronto",-0.0651931005893207,0.346187304808472,-0.762839213310236
0,0.0514659307655049,-0.075456805584103,0.0379636883030577,0,0.0983456364937243,0,-0.0688009762640632,0,0.0128086197358268,-0.0501832950802185,0,-0.00252344268420574,0,-0.0646769898768899,-0.0729077725633468,0,0.000931985891299016,0.0975722507768224,0,0,0,0,0,-0.0379312423433644,0.0238280347411641,0,-0.0599779204592916,0.223451672298682,-0.0650266776466903,0,0,-0.0389870905621007,0.662422242755478,-0.14416487244207,-1.77208678411868,0.395892173632394,"2017-03-26 aaAcCeeilLmnopprrsSt",2017-03-26,"LA Clippers","Sacramento","Sacramento","LA Clippers",-0.0495643776887922,0.0984470741927,-0.857937240172879
0.0980005968935894,0,0,-0.0469305544726246,-0.0477315713769095,-0.0674574373841878,0,0,0,-0.0222514495322976,0,0,-0.00723803781742154,-0.366640271029895,0.0370579255440954,0,-0.0392460911879037,2.79416421475938e-05,0,-0.0428677597307921,-0.0291074810393226,0,0,0,0.0327639030934162,0.0339413757475965,0.180659997665192,-0.0599779204592916,0.223451672298682,0,0,0,-0.0389870905621007,1.16717594690736,-0.254015883892149,-1.01120411832782,0.225907557112066,"2017-03-26 aaAdeklLLnoPrrst",2017-03-26,"LA Lakers","Portland","LA Lakers","Portland",-0.46767891065051,0.344133749504583,0.127863501799462
0.0600855916449726,0.0761819840212075,0,0,0.0432331959794693,0.0287965555785932,-0.0225320531973294,0.0363283238590677,0,0,0,-0.0632396379470936,0,0.0225503816383887,0,-0.0586146198479713,-0.00542873890437356,-0.00128709451002402,0,-0.131128973113787,0,0,0,0,0.0521480232082753,0.00227710780317486,0.0904177533317049,-0.239911681837166,0.223451672298682,0,0,0,-0.0389870905621007,1.24302513086437,-0.270523161613548,-1.24867956702321,0.278960642553987,"2017-03-26 aaChHiklmnoooOsttuy",2017-03-26,"Houston","Oklahoma City","Houston","Oklahoma City",0.0393700462125703,0.0739577437932204,0.0027830447815963
0.0432927934698109,0,0,-0.0162734494585561,-0.0832788595164124,-0.092617420947335,0,-0.0285971211366042,0,-0.0106348192977294,0.0388657058991508,-0.0849020284485089,0.000297549998384757,0,-0.0421761301173973,0,0,0,0,0,-0.0535925958416492,0.109658303672473,0,0,-0.0313876979845825,0,0.218278935558942,-0.119955840918583,0.223451672298682,-0.166331228228316,0,0.0028920090884015,-0.0389870905621007,0.494313765657215,-0.10757893737973,-0.670926047854602,0.149887902676194,"2017-03-26 aDeeeelnnNOrrsvw",2017-03-26,"Denver","New Orleans","New Orleans","Denver",-0.251345769708955,0.155443538710725,-0.131411307812522
-0.161519219914951,0,0,-0.110470388639722,0.0493927168189498,0.181430749221879,0.0894038978028876,0.0320986419712511,0,0.0145848538237433,-0.0505889427157281,0,0,0.358518830591846,-0.0195564798585019,0,0,0.00170771567502566,0.0230114846081907,0,-0.0244968792016813,0.125887311762633,0,0,0,-0.0269992397226825,0.323584060302591,-0.179933761377875,0.223451672298682,0,0,0,-0.0389870905621007,1.81019227168325,-0.393957390164461,-1.22434889971924,0.273525061830052,"2017-03-26 adeeeGhilmMnopsStt",2017-03-26,"Golden State","Memphis","Golden State","Memphis",0.48240505222314,0.367101971223398,0.465411043629601
0.0154950697807779,0.148800302115158,0,0.0469838288430934,0,0.0711836588540926,0,-0.0693466766772765,0,-0.0280162790733659,0,0,0.00355939172567358,0,-0.00406717825358144,0,-0.0345677040222449,-0.00088430129359325,-0.122084967855783,0.0666690998062555,-0.0335941264191178,0,0,-0.0106078547672963,-0.0814779606437431,0,0,-0.119955840918583,0.223451672298682,-0.0312106693623411,0.0599003776840514,0.00144600454420075,-0.0389870905621007,0.346064229841876,-0.075314961261549,-0.981614644314897,0.21929713527009,"2017-03-26aaaaddehhiiiIllnnpP",2017-03-26,"Indiana","Philadelphia","Philadelphia","Indiana",-0.0319556978809516,0.0722851620177576,-0.430221858236228
